Unnamed: 0,post_id,post_created,statement,user_id,followers,friends,favourites,statuses,retweets,status,cleaned_text,processed_text,text_length,word_count,dominant_topic,topic_probability,kmeans_cluster,tsne_x,tsne_y,status_numeric
7632,704371594362298368,Mon Feb 29 18:24:09 +0000 2016,"Guys, it's so nice out today. Is winter over?!",14724376,350,207,8276,22207,0,1,guys its so nice out today is winter over,guy nice today winter,21,4,0,0.9120847286643905,8,-29.657663,14.336756,
12656,817002515325538304,Thu Jan 05 13:39:13 +0000 2017,"@zesty_trump Gut Ethics Office, cutback CIA, Repeal OBC, etc, etc,  ⛳️🇷🇺🇷🇺Putin on a pastel! Clowns to the right of… https://t.co/8Lt7CSp2Eg",145626605,126,621,22,2111,0,0,gut ethics office cutback cia repeal obc etc etc putin on a pastel clowns to the right of,gut ethic office cutback cia repeal obc etc etc putin pastel clown right,72,13,0,0.9012650111732297,4,-38.05735,19.963697,
6612,559991708419911680,Tue Jan 27 08:30:02 +0000 2015,My mate showed me a picture of a girl asks me what do I think of her. I told him she is not my type. He thought I was bisexual. Geez. Men.,218579504,504,1539,451,32619,0,1,my mate showed me a picture of a girl asks me what do i think of her i told him she is not my type he thought i was bisexual geez men,mate showed picture girl asks think told type thought bisexual geez men,71,12,0,0.9418131360163922,4,42.390297,74.14311,
1627,594774476153344000,Sun May 03 08:04:20 +0000 2015,Circle's End: Depression Therapy — DEPRESSION RATES RUN HIGH AMONG LGBT COMMUNITY | http://t.co/CLOKWdQ2sj,1616997456,476,1235,0,21533,0,1,circles end depression therapy depression rates run high among lgbt community,circle end depression therapy depression rate run high among lgbt community,75,11,1,0.9444935183405546,3,36.4024,47.03774,
12124,815114738631733248,Sat Dec 31 08:37:52 +0000 2016,"RT @SNCmusic: Thank you #LosAngeles, you were incredible! @DolbyTheatre #LA #AcademyAwards #Oscars #StraightNoChaser #IllHaveAnotherTour ht…",171999132,252,2119,704,1428,4,0,rt thank you you were incredible ht,thank incredible,16,2,0,0.8813256475754165,4,9.626007,-18.611258,
15846,813774395558666240,Tue Dec 27 15:51:49 +0000 2016,"@farmifahmi true :(

Hmmm. I'll just wait for VV to email me the pricing quotations first I guess. I want my first saber to be worth it",490044008,1849,561,8229,86352,0,0,true hmmm ill just wait for vv to email me the pricing quotations first i guess i want my first saber to be worth it,true hmmm ill wait email pricing quotation first guess want first saber worth,77,13,0,0.9388094305869069,4,-1.3266568,113.462494,
7756,646893404962467840,Thu Sep 24 03:46:21 +0000 2015,RT @totalfratmove: Making your roommate change his lifestyle choices to accommodate yours. #TFM,343501537,1383,1029,32804,14827,180,1,rt making your roommate change his lifestyle choices to accommodate yours,making roommate change lifestyle choice accommodate,51,6,1,0.9010499209852268,4,-34.066063,5.9412065,
4106,556267691993231360,Sat Jan 17 01:52:07 +0000 2015,"@assnips big cities are way more social, that's for sure",2285922931,43,59,4301,12309,0,1,big cities are way more social thats for sure,big city way social thats sure,30,6,1,0.565517585232916,4,102.05387,-26.845997,
16061,812984938622394368,Sun Dec 25 11:34:48 +0000 2016,RT @vnndrws: Merry Christmas i am the gift 🎁 https://t.co/2eMZL6dbvY,490044008,1849,561,8229,86352,17,0,rt merry christmas i am the gift,merry christmas gift,20,3,0,0.9128948305930935,4,-48.38189,49.34681,
7914,639511980592631808,Thu Sep 03 18:55:12 +0000 2015,@MarthaBeasley college,343501537,1383,1029,32804,14827,0,1,college,college,7,1,2,0.8461450473630464,4,-50.372555,-15.928761,
3752,669378320203513856,Wed Nov 25 04:53:22 +0000 2015,RT @WorldStarFunny: SAVAGE AF https://t.co/9zHcvjsWKA,377696171,1035,306,19320,32925,1718,1,rt savage af,savage,6,1,0,0.3333333333333333,4,-15.415905,-2.1205404,
10661,815325602723069952,Sat Dec 31 22:35:46 +0000 2016,@amy_santiagos ily!!! sending u good vibes for the new year 💕,3249600438,235,185,24407,22302,0,0,ily sending u good vibes for the new year,ily sending good vibe new year,30,6,2,0.9198772175641488,0,34.76769,-25.597202,
17634,818163204371030016,Sun Jan 08 18:31:23 +0000 2017,"$1,000 one hundred times. You have to break it down in to numbers you can wrap your head around. 🤔",29053403,465,189,80,31009,0,0,one hundred times you have to break it down in to numbers you can wrap your head around,hundred time break number wrap head around,42,7,2,0.9122235410524573,1,37.178215,-89.785355,
18845,814825384935989248,Fri Dec 30 13:28:05 +0000 2016,User:Whisperingheartshome https://t.co/pMIO9sHU1N,1458225506,1197,701,1156,61856,0,0,userwhisperingheartshome,userwhisperingheartshome,24,1,0,0.3333333333333333,4,-15.084346,-1.2908001,
1738,593463593934397441,Wed Apr 29 17:15:21 +0000 2015,Simulation-based communication training does not improve quality of end-of-life care | Depression Treatments | http://t.co/7A7WcZ0phV,1616997456,476,1235,0,21533,0,1,simulationbased communication training does not improve quality of endoflife care depression treatments,simulationbased communication training improve quality endoflife care depression treatment,90,9,1,0.9126060080915692,3,75.55186,-2.4593146,
17703,811055401173037056,Tue Dec 20 03:47:30 +0000 2016,My fantasy season comes down to this 😤😤😤 https://t.co/OZnc1OEkrq,29053403,465,189,80,31009,0,0,my fantasy season comes down to this,fantasy season come,19,3,0,0.8830743482803387,4,35.214256,-4.6603427,
17772,817421348829990913,Fri Jan 06 17:23:31 +0000 2017,@LindaCurley37 What? How did you miss epi 1? But you'll love the rest!,894149342,44,69,2228,5923,0,0,what how did you miss epi but youll love the rest,miss epi youll love rest,24,5,2,0.506936674931666,2,-34.480274,38.173405,
4200,554010911644844032,Sat Jan 10 20:24:29 +0000 2015,@Nuen_ they need to fix the title,2285922931,43,59,4301,12309,0,1,they need to fix the title,need fix title,14,3,1,0.8814801908821276,7,-4.5549126,-44.17965,
5653,623547823376703488,Tue Jul 21 17:39:20 +0000 2015,@TheTaTaTop got my top !! so excited but might have underestimated my tatas 😟 its a little small🆘,49548465,677,1644,8375,12913,0,1,got my top so excited but might have underestimated my tatas its a little small,got top excited might underestimated tatas little small,55,8,0,0.6015506783580215,4,-61.743385,-8.536196,
2048,589340186582081536,Sat Apr 18 08:10:24 +0000 2015,Adams Urology Clinic Became the First Erectile-Dysfunction Clinic in Korea Receiving 'Asia-Pacific Number One … | … http://t.co/1oOXPDI8vL,1616997456,476,1235,0,21533,0,1,adams urology clinic became the first erectiledysfunction clinic in korea receiving asiapacific number one,adam urology clinic became first erectiledysfunction clinic korea receiving asiapacific number,94,11,1,0.8766676822761431,4,-20.644558,-18.593222,
12624,817194114571714560,Fri Jan 06 02:20:34 +0000 2017,"@Morning_Joe ""The Crooked Press""  ""POLITICAL Intell Community"" ""Schemer Clown"" HOW can you support this Idiot? He's… https://t.co/R29hPCpJ6W",145626605,126,621,22,2111,0,0,the crooked press political intell community schemer clown how can you support this idiot hes,crooked press political intell community schemer clown support idiot he,71,10,1,0.912866556394372,4,9.13551,11.949486,
16827,809948301030092800,Sat Dec 17 02:28:17 +0000 2016,@madreeve sTOP YOU RE RUINING IT,490044008,1849,561,8229,86352,0,0,stop you re ruining it,stop ruining,12,2,2,0.846144011457882,4,35.60953,26.592003,
13654,814262955558588416,Thu Dec 29 00:13:11 +0000 2016,"Aleph: Hiroko, can we go to McDonalds?
Hiroko: No, Zayin made a nice dinner at home
Aleph: i hate this fucking family",762433972273950725,20,0,0,2143,0,0,aleph hiroko can we go to mcdonalds hiroko no zayin made a nice dinner at home aleph i hate this fucking family,aleph hiroko mcdonalds hiroko zayin made nice dinner home aleph hate fucking family,83,13,2,0.9338858614623833,4,-40.97505,-45.033382,
6287,599564215544782849,Sat May 16 13:17:03 +0000 2015,RT @1Dupdategirls: LOVE THIS!! ❤️👏🏼 -H #ProjectNoControl http://t.co/BY64azJow1,1306425758,734,1899,154,5929,244,1,rt love this h,love,4,1,2,0.8461472977071617,2,48.87471,46.767303,
19768,819414475287695360,Thu Jan 12 05:23:29 +0000 2017,Troglodytism does not necessarily imply a low cultural level.,1169875706,442,230,7,1063601,0,0,troglodytism does not necessarily imply a low cultural level,troglodytism necessarily imply low cultural level,49,6,0,0.8832892597053973,4,-49.53367,23.460104,
2347,585760668252577792,Wed Apr 08 11:06:40 +0000 2015,Overcome Depression: Keeping dementia at bay: Column - USA TODAY | http://t.co/Ok9ObCaUzk,1616997456,476,1235,0,21533,0,1,overcome depression keeping dementia at bay column usa today,overcome depression keeping dementia bay column usa today,57,8,1,0.9201107459653325,3,50.69714,-26.994137,
3545,286906156230795264,Thu Jan 03 18:45:32 +0000 2013,im sorry i want to kill myself.,1058067937,43,30,14,198,0,1,im sorry i want to kill myself,sorry want kill,15,3,1,0.9010016837441778,4,-9.595631,26.987633,
3056,658517663077896193,Mon Oct 26 05:37:00 +0000 2015,RT @Calum5SOS: Cut my hair awf https://t.co/Sp0uggbVhY,3045320288,1505,2082,6920,13251,62463,1,rt cut my hair awf,cut hair awf,12,3,0,0.8832177638617874,4,5.276547,-36.996437,
15234,817300800401600512,Fri Jan 06 09:24:30 +0000 2017,@vnndrws please share everything you finnndddd. I need to read them all. (Even the good non-gory ones. Since your taste in manga is 🔥).,490044008,1849,561,8229,86352,1,0,please share everything you finnndddd i need to read them all even the good nongory ones since your taste in manga is,please share everything finnndddd need read good nongory one since taste manga,78,12,1,0.9115626271574412,0,1.5172296,-8.621354,
2726,578179597629534208,Wed Mar 18 13:02:12 +0000 2015,"“Twenty-five million Americans are struggling from addiction, 90 percent started off as teenagers, so obviously... http://t.co/aDm6dzL8K4",1942261957,560,729,107,3464,1,1,twentyfive million americans are struggling from addiction percent started off as teenagers so obviously,twentyfive million american struggling addiction percent started teenager obviously,83,9,1,0.5431685024666415,4,109.746155,-3.6584306,
345,660535630657626112,Sat Oct 31 19:15:41 +0000 2015,Real men don’t get #depression’ stereotype: https://t.co/GtspMr4CGq,3346224328,189,169,698,3694,0,1,real men dont get stereotype,real men dont stereotype,24,4,1,0.8997159627909554,4,13.665904,23.882923,
3298,655819044424015872,Sun Oct 18 18:53:39 +0000 2015,RT @5SOSTumblrx: Cause ive got a jet black fart and theres a hurricane underneath it trying to keep us apart #Change5SOSLyricsToFart,3045320288,1505,2082,6920,13251,288,1,rt cause ive got a jet black fart and theres a hurricane underneath it trying to keep us apart,cause ive got jet black fart there hurricane underneath trying keep apart,73,12,2,0.6530719584557976,4,71.58936,62.083065,
12589,817369438555148288,Fri Jan 06 13:57:14 +0000 2017,mexico ?   i don't think so!!   You and I will pay for the Racist Memorial to Hate! https://t.co/O8CZirzwPr,145626605,126,621,22,2111,0,0,mexico i dont think so you and i will pay for the racist memorial to hate,mexico dont think pay racist memorial hate,42,7,0,0.9259241458546882,4,5.2243867,-10.837918,
4911,532595133699874816,Wed Nov 12 18:05:49 +0000 2014,"I wish I'd applied for Coach Trip. Alex, Will and Craig 👌 #CoachTrip @C4CoachTrip",803100541,465,2057,933,2503,1,1,i wish id applied for coach trip alex will and craig,wish applied coach trip alex craig,34,6,0,0.4991776032361266,4,-34.099785,55.464314,
2843,660619051635355649,Sun Nov 01 00:47:10 +0000 2015,RT @mnwild: Holla for Haula! #mnwild ties it up with @EHaula's first of the year. #MINvsSTL,3045320288,1505,2082,6920,13251,88,1,rt holla for haula ties it up with s first of the year,holla haula tie first year,26,5,0,0.8461279169365804,8,32.084602,-11.346601,
17006,818750011878113280,Tue Jan 10 09:23:09 +0000 2017,"Keep On Fighting

TuesYONG TillTheEnd",763182466098233344,3088,299,7979,19472,3,0,keep on fighting tuesyong tilltheend,keep fighting tuesyong tilltheend,33,4,1,0.912927749674901,4,70.464554,12.525791,
14802,819130404376453120,Wed Jan 11 10:34:41 +0000 2017,@basyirahkar9 Viktor's manboobs are always welcomed.,490044008,1849,561,8229,86352,1,0,viktors manboobs are always welcomed,viktors manboobs always welcomed,32,4,0,0.3333333333333333,4,-15.463847,-3.0593848,
8547,679501976829358080,Wed Dec 23 03:21:10 +0000 2015,"""Wasteland mom turns to a life of crime"" @doodle_thebug",20118423,288,988,280,6694,0,1,wasteland mom turns to a life of crime,wasteland mom turn life crime,29,5,1,0.5967784677624078,4,-25.723804,22.018297,
6011,670616682168229889,Sat Nov 28 14:54:11 +0000 2015,"RT @SoVeryBritish: Rising levels of lividness:
""Steady on""
""There's no need for that""
""I beg your pardon?""
""Now look here!""
""Erm... Excuse …",47622202,1324,2361,3692,5129,2675,1,rt rising levels of lividness steady on theres no need for that i beg your pardon now look here erm excuse,rising level lividness steady there need beg pardon look erm excuse,67,11,2,0.6011957699859817,7,-5.2652445,39.230125,
8782,678383594432147456,Sun Dec 20 01:17:07 +0000 2015,@GenevieveVerso @TheFuxedos @MissLusyd which I don't. They tried that a few years back didn't stick.,20118423,288,988,280,6694,0,1,which i dont they tried that a few years back didnt stick,dont tried year back didnt stick,32,6,0,0.9116390955607447,8,5.8302574,-5.365456,
13388,809935929209188353,Sat Dec 17 01:39:08 +0000 2016,"@FoxNews @realDonaldTrump Bet you can't burn the Russian Flag! Will get you shot, your family shot and your dog shot..............right 37%",145626605,126,621,22,2111,0,0,bet you cant burn the russian flag will get you shot your family shot and your dog shotright,bet cant burn russian flag shot family shot dog shotright,57,10,2,0.9269496908763111,4,75.13523,-76.18347,
6724,3680367999,Tue Sep 01 02:57:47 +0000 2009,Help Me Please With My Children? http://bit.ly/B3LJc,60868031,1768,532,3,5720,0,1,help me please with my children,help please child,17,3,0,0.8829433352730397,4,18.7428,-26.011244,
2326,585974169470423040,Thu Apr 09 01:15:03 +0000 2015,Overcome Depression: Anxiety News | http://t.co/0qWLfv86Ag,1616997456,476,1235,0,21533,0,1,overcome depression anxiety news,overcome depression anxiety news,32,4,1,0.9204198244204904,3,54.902462,-26.296024,
12504,817679090610294784,Sat Jan 07 10:27:41 +0000 2017,"That's alright, I'll have one reason to watch, I respect him more than DJT!! https://t.co/NKvZQJuFOT",145626605,126,621,22,2111,0,0,thats alright ill have one reason to watch i respect him more than djt,thats alright ill reason watch respect djt,42,7,0,0.5001286860738816,4,-33.813396,72.0087,
15268,817049580361510912,Thu Jan 05 16:46:14 +0000 2017,The fuck https://t.co/LccFv1LJsk,490044008,1849,561,8229,86352,9,0,the fuck,fuck,4,1,2,0.8461368676837728,4,58.317352,-1.3515226,
6775,3663913024,Mon Aug 31 11:37:42 +0000 2009,"A doctor discusses headaches: Causes, cures http://bit.ly/Uwxp4",60868031,1768,532,3,5720,0,1,a doctor discusses headaches causes cures,doctor discusses headache cause cure,36,5,1,0.9128820882184642,4,4.7782273,38.53232,
10509,816390181892853761,Tue Jan 03 21:06:01 +0000 2017,RT @aIecsneckrune: THIS NEW TRAILER JUST CAME ON MY TV IM NOT READY FOR NEXT WEEKS EPISODE https://t.co/qUpTLhqzry,3249600438,235,185,24407,22302,286,0,rt this new trailer just came on my tv im not ready for next weeks episode,new trailer came ready next week episode,40,7,2,0.9205741336895795,7,2.8502893,65.93205,
11464,809114259045154817,Wed Dec 14 19:14:06 +0000 2016,anyways that trailer looked better than the entirety of s3 and the font was still ugly,3249600438,235,185,24407,22302,0,0,anyways that trailer looked better than the entirety of s and the font was still ugly,anyways trailer looked better entirety font still ugly,54,8,2,0.9011418497482223,4,56.929115,-79.40491,
